Function: Schewefel, Dimension: 30, Min Value: -3144.19611, Time: 0.18400
Function: Schewefel, Dimension: 30, Min Value: -2579.42599, Time: 0.18800
Function: Schewefel, Dimension: 30, Min Value: -2755.88625, Time: 0.19300
Function: Schewefel, Dimension: 30, Min Value: -2741.85281, Time: 0.18400
Function: Schewefel, Dimension: 30, Min Value: -2469.43237, Time: 0.18000
Function: Schewefel, Dimension: 30, Min Value: -2722.49145, Time: 0.18800
Function: Schewefel, Dimension: 30, Min Value: -2688.93417, Time: 0.93900
Function: Schewefel, Dimension: 30, Min Value: -3501.16893, Time: 0.15800
Function: Schewefel, Dimension: 30, Min Value: -3089.57296, Time: 0.15900
Function: Schewefel, Dimension: 30, Min Value: -2949.77719, Time: 0.16100
Function: Schewefel, Dimension: 30, Min Value: -2840.52280, Time: 0.16300
Function: Schewefel, Dimension: 30, Min Value: -3359.59539, Time: 0.18600
Function: Schewefel, Dimension: 30, Min Value: -3159.14417, Time: 0.19406
Function: Schewefel, Dimension: 30, Min Value: -3143.68897, Time: 0.18438
Function: Michalewicz, Dimension: 5, Min Value: -1.96970, Time: 0.01730
Function: Michalewicz, Dimension: 5, Min Value: -1.85437, Time: 0.01800
Function: Michalewicz, Dimension: 5, Min Value: -1.95444, Time: 0.01700
Function: Michalewicz, Dimension: 5, Min Value: -2.42097, Time: 0.02000
Function: Michalewicz, Dimension: 5, Min Value: -2.55175, Time: 0.01800
Function: Michalewicz, Dimension: 5, Min Value: -2.00104, Time: 0.01800
Function: Michalewicz, Dimension: 5, Min Value: -2.22210, Time: 0.01700
Function: Michalewicz, Dimension: 5, Min Value: -2.23028, Time: 0.01700
Function: Michalewicz, Dimension: 5, Min Value: -1.86238, Time: 0.01800
Function: Michalewicz, Dimension: 5, Min Value: -2.12120, Time: 0.01700
Function: Michalewicz, Dimension: 5, Min Value: -2.48814, Time: 0.01700
Function: Michalewicz, Dimension: 5, Min Value: -1.86934, Time: 0.01800
Function: Michalewicz, Dimension: 5, Min Value: -2.00594, Time: 0.01700
Function: Michalewicz, Dimension: 5, Min Value: -2.10207, Time: 0.01800
Function: Michalewicz, Dimension: 5, Min Value: -2.95117, Time: 0.02100
Function: Michalewicz, Dimension: 5, Min Value: -2.34709, Time: 0.01700
Function: Michalewicz, Dimension: 5, Min Value: -2.83326, Time: 0.01800
Function: Michalewicz, Dimension: 5, Min Value: -2.06983, Time: 0.01900
Function: Michalewicz, Dimension: 5, Min Value: -2.46810, Time: 0.01800
Function: Michalewicz, Dimension: 5, Min Value: -1.82180, Time: 0.01700
Function: Michalewicz, Dimension: 5, Min Value: -1.94471, Time: 0.01700
Function: Michalewicz, Dimension: 5, Min Value: -2.10416, Time: 0.02000
Function: Michalewicz, Dimension: 5, Min Value: -2.40522, Time: 0.01700
Function: Michalewicz, Dimension: 5, Min Value: -2.27848, Time: 0.01700
Function: Michalewicz, Dimension: 5, Min Value: -3.23029, Time: 0.01700
Function: Michalewicz, Dimension: 5, Min Value: -2.37193, Time: 0.01700
Function: Michalewicz, Dimension: 5, Min Value: -2.17529, Time: 0.01700
Function: Michalewicz, Dimension: 5, Min Value: -2.21052, Time: 0.01600
Function: Michalewicz, Dimension: 5, Min Value: -2.61297, Time: 0.01700
Function: Michalewicz, Dimension: 10, Min Value: -4.72181, Time: 0.05900
Function: Michalewicz, Dimension: 10, Min Value: -3.28387, Time: 0.06100
Function: Michalewicz, Dimension: 10, Min Value: -4.29416, Time: 0.05900
Function: Michalewicz, Dimension: 10, Min Value: -3.25945, Time: 0.06100
Function: Michalewicz, Dimension: 10, Min Value: -2.99089, Time: 0.05900
Function: Michalewicz, Dimension: 10, Min Value: -3.65818, Time: 0.06400
Function: Michalewicz, Dimension: 10, Min Value: -3.35932, Time: 0.05900
Function: Michalewicz, Dimension: 10, Min Value: -3.35706, Time: 0.06100
Function: Michalewicz, Dimension: 10, Min Value: -3.00028, Time: 0.06200
Function: Michalewicz, Dimension: 10, Min Value: -3.66633, Time: 0.06100
Function: Michalewicz, Dimension: 10, Min Value: -3.42578, Time: 0.06200
Function: Michalewicz, Dimension: 10, Min Value: -4.39922, Time: 0.06200
Function: Michalewicz, Dimension: 10, Min Value: -3.85543, Time: 0.06200
Function: Michalewicz, Dimension: 10, Min Value: -3.25514, Time: 0.06200
Function: Michalewicz, Dimension: 10, Min Value: -3.61378, Time: 0.06000
Function: Michalewicz, Dimension: 10, Min Value: -2.65905, Time: 0.06200
Function: Michalewicz, Dimension: 10, Min Value: -3.11670, Time: 0.06200
Function: Michalewicz, Dimension: 10, Min Value: -3.28346, Time: 0.06200
Function: Michalewicz, Dimension: 10, Min Value: -3.55015, Time: 0.06200
Function: Michalewicz, Dimension: 10, Min Value: -4.17197, Time: 0.06200
Function: Michalewicz, Dimension: 10, Min Value: -3.42409, Time: 0.06100
Function: Michalewicz, Dimension: 10, Min Value: -3.60411, Time: 0.06200
Function: Michalewicz, Dimension: 10, Min Value: -2.94055, Time: 0.06200
Function: Michalewicz, Dimension: 10, Min Value: -3.57132, Time: 0.06200
Function: Michalewicz, Dimension: 10, Min Value: -2.80368, Time: 0.06200
Function: Michalewicz, Dimension: 10, Min Value: -3.56260, Time: 0.06200
Function: Michalewicz, Dimension: 10, Min Value: -3.88130, Time: 0.06200
Function: Michalewicz, Dimension: 10, Min Value: -3.64430, Time: 0.06400
Function: Michalewicz, Dimension: 10, Min Value: -3.19132, Time: 0.07200
Function: Michalewicz, Dimension: 30, Min Value: -8.24657, Time: 0.53900
Function: Michalewicz, Dimension: 30, Min Value: -7.54764, Time: 0.52600
Function: Michalewicz, Dimension: 30, Min Value: -7.31203, Time: 0.53800
Function: Michalewicz, Dimension: 30, Min Value: -7.60917, Time: 0.52000
Function: Michalewicz, Dimension: 30, Min Value: -6.67862, Time: 0.52600
Function: Michalewicz, Dimension: 30, Min Value: -7.61041, Time: 0.52600
Function: Michalewicz, Dimension: 30, Min Value: -7.05082, Time: 0.53900
Function: Michalewicz, Dimension: 30, Min Value: -6.85409, Time: 0.52100
Function: Michalewicz, Dimension: 30, Min Value: -7.81880, Time: 0.52400
Function: Michalewicz, Dimension: 30, Min Value: -6.59891, Time: 0.51900
Function: Michalewicz, Dimension: 30, Min Value: -8.60721, Time: 0.52700
Function: Michalewicz, Dimension: 30, Min Value: -7.25658, Time: 0.52500
Function: Michalewicz, Dimension: 30, Min Value: -7.15610, Time: 0.52400
Function: Michalewicz, Dimension: 30, Min Value: -7.48423, Time: 0.51700
Function: Michalewicz, Dimension: 30, Min Value: -7.87337, Time: 0.51200
Function: Michalewicz, Dimension: 30, Min Value: -6.45608, Time: 0.52200
